millis,arduinoId,temp,temp_dht22,humidity,humidity_dht22,pressure,uva,uvb,uvIndex
23131525,1,23.82,21.60,68.91,56.80,101.03,3.00,6.00,0.01
23195124,1,23.82,21.60,68.64,56.70,101.03,3.00,6.00,0.01
23258598,1,23.84,21.60,68.71,56.80,101.03,3.00,6.00,0.01
23322004,1,23.84,21.60,68.57,56.60,101.03,2.00,4.00,0.01
23385498,1,23.82,21.60,68.62,56.80,101.03,1.00,3.00,0.00
23448993,1,23.79,21.60,68.58,56.80,101.03,0.00,2.00,0.00
23512491,1,23.86,21.60,68.69,56.80,101.03,0.00,2.00,0.00
23575979,1,23.79,21.60,68.83,56.80,101.04,0.00,1.00,0.00
23639474,1,23.77,21.60,68.94,56.70,101.04,0.00,1.00,0.00
23702963,1,23.80,21.60,68.87,56.70,101.04,0.00,1.00,0.00
23766563,1,23.75,21.60,68.77,56.70,101.04,0.00,2.00,0.00
23830057,1,23.79,21.60,68.77,56.50,101.04,0.00,2.00,0.00
23893541,1,23.77,21.60,68.91,56.70,101.04,0.00,2.00,0.00
23957038,1,23.79,21.60,68.84,56.70,101.03,0.00,1.00,0.00
24020534,1,23.82,21.60,68.64,56.70,101.03,1.00,3.00,0.00
24083965,1,23.79,21.60,68.82,56.70,101.02,1.00,3.00,0.00
24147416,1,23.70,21.60,68.97,56.90,101.03,1.00,3.00,0.00
24210804,1,23.70,21.60,69.07,56.80,101.02,1.00,4.00,0.01
24274293,1,23.71,21.60,69.05,56.90,101.03,1.00,4.00,0.01
24337795,1,23.73,21.60,69.16,57.00,101.03,1.00,3.00,0.00
24401288,1,23.73,21.60,69.18,57.30,101.02,0.00,3.00,0.00
24464802,1,23.80,21.60,69.22,57.10,101.02,0.00,2.00,0.00
24528304,1,23.82,21.60,69.13,57.10,101.02,0.00,0.00,0.00
24591722,1,23.84,21.60,69.15,57.20,101.02,0.00,0.00,0.00
24655155,1,23.84,21.60,69.14,57.00,101.02,0.00,0.00,0.00
24718653,1,23.84,21.60,69.12,57.10,101.02,0.00,0.00,0.00
24782247,1,23.82,21.60,69.12,57.00,101.02,0.00,0.00,0.00
24845740,1,23.86,21.60,69.17,57.20,101.02,0.00,0.00,0.00
24909238,1,23.82,21.60,69.12,57.10,101.02,0.00,1.00,0.00
24972726,1,23.82,21.60,69.03,56.90,101.01,0.00,0.00,0.00
25036219,1,23.80,21.60,69.30,56.90,101.02,0.00,0.00,0.00
25099714,1,23.82,21.60,69.37,57.00,101.02,0.00,0.00,0.00
25163205,1,23.84,21.60,69.30,57.20,101.02,0.00,0.00,0.00
25226704,1,23.77,21.70,69.14,56.80,101.01,0.00,0.00,0.00
25290196,1,23.70,21.70,69.26,56.70,101.02,0.00,0.00,0.00
25354095,1,23.71,21.70,69.34,56.80,101.02,0.00,0.00,0.00
25417607,1,23.75,21.70,69.36,57.00,101.01,0.00,1.00,0.00
25481185,1,23.77,21.60,69.41,56.90,101.01,0.00,1.00,0.00
25544681,1,23.77,21.60,69.20,57.00,101.01,0.00,2.00,0.00
25608175,1,23.73,21.60,69.35,56.80,101.02,0.00,2.00,0.00
25671770,1,23.73,21.60,69.28,56.80,101.02,0.00,2.00,0.00
25735291,1,23.46,21.60,70.17,57.50,101.02,1.00,3.00,0.00
25798860,1,23.46,21.60,71.33,58.80,101.01,2.00,5.00,0.01
25862361,1,23.54,21.50,71.21,58.20,101.01,1.00,4.00,0.01
25925856,1,23.55,21.50,70.78,58.00,101.01,0.00,2.00,0.00
25989341,1,23.62,21.50,70.57,58.10,101.01,0.00,1.00,0.00
26052835,1,23.55,21.40,70.47,57.90,101.01,0.00,2.00,0.00
26116330,1,23.55,21.40,70.50,57.90,101.01,0.00,2.00,0.00
26179654,1,23.54,21.40,70.46,57.90,101.01,0.00,2.00,0.00
26243059,1,23.54,21.40,70.50,58.00,101.01,0.00,2.00,0.00
26306504,1,23.57,21.40,70.29,57.70,101.01,0.00,1.00,0.00
26369924,1,23.52,21.40,70.05,57.60,101.01,0.00,2.00,0.00
26433487,1,23.54,21.40,70.07,57.50,101.01,0.00,2.00,0.00
26497087,1,23.50,21.40,70.12,57.70,101.01,0.00,2.00,0.00
26560600,1,23.46,21.40,70.12,57.60,101.00,0.00,2.00,0.00
26624278,1,23.50,21.30,70.03,57.50,101.01,0.00,0.00,0.00
26687768,1,23.50,21.30,69.96,57.40,101.01,0.00,0.00,0.00
26751263,1,23.46,21.30,69.88,57.40,101.01,0.00,0.00,0.00
26814757,1,23.45,21.20,69.80,57.50,101.00,0.00,0.00,0.00
26878353,1,23.43,21.30,69.79,57.60,101.00,0.00,0.00,0.00
26942146,1,23.46,21.30,69.82,57.60,101.01,0.00,0.00,0.00
27005666,1,23.43,21.20,69.70,57.50,101.01,0.00,0.00,0.00
27069156,1,23.43,21.20,69.66,57.50,101.01,0.00,0.00,0.00
27132635,1,23.45,21.20,69.68,57.60,101.01,0.00,0.00,0.00
27196138,1,23.43,21.20,69.59,57.50,101.00,0.00,0.00,0.00
27259631,1,23.46,21.20,69.37,57.50,101.00,0.00,0.00,0.00
27323760,1,23.45,21.10,69.46,57.50,101.00,0.00,0.00,0.00
27387322,1,23.41,21.10,69.40,57.40,101.00,0.00,0.00,0.00
27450741,1,23.45,21.10,69.36,57.50,101.00,0.00,0.00,0.00
27514339,1,23.41,21.10,69.45,57.50,101.00,0.00,0.00,0.00
27577796,1,23.39,21.10,69.36,57.40,101.00,0.00,0.00,0.00
27641294,1,23.37,21.10,69.33,57.40,101.00,0.00,0.00,0.00
27704785,1,23.39,21.10,69.47,57.50,101.00,0.00,0.00,0.00
27768229,1,23.36,21.10,69.44,57.50,100.99,0.00,0.00,0.00
27831773,1,23.37,21.10,69.37,57.50,101.00,0.00,0.00,0.00
27895284,1,23.39,21.10,69.37,57.50,101.00,0.00,0.00,0.00
27958864,1,23.41,21.00,69.21,57.40,101.00,0.00,0.00,0.00
28022457,1,23.41,21.00,69.18,57.30,100.99,0.00,0.00,0.00
28086258,1,23.39,21.00,69.12,57.50,100.99,0.00,0.00,0.00
28149860,1,23.41,21.00,69.15,57.50,100.99,0.00,0.00,0.00
28213346,1,23.37,21.00,69.08,57.40,100.99,0.00,0.00,0.00
28276842,1,23.39,21.00,69.09,57.50,100.99,0.00,0.00,0.00
28340546,1,23.36,21.00,69.02,57.40,100.99,0.00,0.00,0.00
28404032,1,23.39,21.00,68.95,57.50,100.99,0.00,0.00,0.00
28467532,1,23.36,21.00,68.95,57.60,100.99,0.00,0.00,0.00
28531017,1,23.41,21.00,68.84,57.40,100.99,0.00,0.00,0.00
28594537,1,23.39,21.00,68.77,57.30,100.99,0.00,0.00,0.00
28658010,1,23.39,21.00,68.82,57.40,100.99,0.00,0.00,0.00
28721500,1,23.37,21.00,68.78,57.50,100.99,0.00,0.00,0.00
28785180,1,23.37,20.90,68.80,57.50,100.98,0.00,0.00,0.00
28848691,1,23.41,20.90,68.72,57.50,100.99,0.00,0.00,0.00
28912227,1,23.46,20.90,68.56,57.40,100.99,0.00,0.00,0.00
28975883,1,23.43,20.90,68.42,57.60,100.99,0.00,0.00,0.00
29039374,1,23.39,20.90,68.50,57.30,100.99,0.00,0.00,0.00
29102868,1,23.36,20.90,68.52,57.30,100.99,0.00,0.00,0.00
29166366,1,23.39,20.90,68.42,57.20,100.99,0.00,0.00,0.00
29230179,1,23.37,20.90,68.54,57.40,100.99,0.00,0.00,0.00
29293758,1,23.37,20.90,68.51,57.50,100.99,0.00,0.00,0.00
29357442,1,23.32,20.90,68.41,57.30,100.98,0.00,0.00,0.00
29420848,1,23.37,20.80,68.53,57.50,100.98,0.00,0.00,0.00
29484342,1,23.37,20.80,68.40,57.20,100.97,0.00,0.00,0.00
29547945,1,23.39,20.80,68.42,57.40,100.98,0.00,0.00,0.00
29611559,1,23.36,20.80,68.42,57.50,100.98,0.00,0.00,0.00
29675026,1,23.34,20.80,68.47,57.50,100.98,0.00,0.00,0.00
29738520,1,23.32,20.80,68.41,57.30,100.98,0.00,0.00,0.00
29802018,1,23.29,20.80,68.44,57.40,100.98,0.00,0.00,0.00
29865513,1,23.29,20.80,68.27,57.20,100.98,0.00,0.00,0.00
29928880,1,23.30,20.80,68.29,57.30,100.98,0.00,0.00,0.00
29992293,1,23.32,20.80,68.22,57.20,100.98,0.00,0.00,0.00
30055788,1,23.30,20.80,68.23,57.30,100.97,0.00,0.00,0.00
30119280,1,23.34,20.80,68.24,57.30,100.97,0.00,0.00,0.00
30182774,1,23.34,20.80,68.19,57.30,100.97,0.00,0.00,0.00
30246266,1,23.30,20.80,68.16,57.30,100.97,0.00,0.00,0.00
30309769,1,23.32,20.70,68.06,57.10,100.97,0.00,0.00,0.00
30373250,1,23.30,20.80,68.00,57.10,100.97,0.00,0.00,0.00
30437091,1,23.27,20.70,68.17,57.30,100.97,0.00,0.00,0.00
30500544,1,23.30,20.70,68.08,57.20,100.97,0.00,0.00,0.00
30564040,1,23.25,20.70,68.09,57.10,100.97,0.00,0.00,0.00
30627627,1,23.25,20.70,68.07,57.30,100.96,0.00,0.00,0.00
30691125,1,23.30,20.70,68.20,57.20,100.96,0.00,0.00,0.00
30754942,1,23.25,20.70,68.22,57.30,100.96,0.00,0.00,0.00
30818416,1,23.27,20.70,68.11,57.20,100.97,0.00,0.00,0.00
30881906,1,23.30,20.70,68.10,57.10,100.97,0.00,0.00,0.00
30945407,1,23.25,20.70,68.09,57.10,100.97,0.00,0.00,0.00
31008995,1,23.20,20.70,68.04,57.10,100.97,0.00,0.00,0.00
31072597,1,23.20,20.70,68.09,57.20,100.98,0.00,0.00,0.00
31136188,1,23.21,20.70,68.01,57.20,100.97,0.00,0.00,0.00
31199683,1,23.25,20.70,67.99,57.20,100.98,0.00,0.00,0.00
31263385,1,23.25,20.70,67.93,57.10,100.98,0.00,0.00,0.00
31326975,1,23.23,20.70,67.98,57.30,100.98,0.00,0.00,0.00
31390488,1,23.20,20.70,68.00,57.20,100.98,0.00,0.00,0.00
31454081,1,23.23,20.60,67.93,57.20,100.98,0.00,0.00,0.00
31517658,1,23.21,20.60,67.96,57.30,100.98,0.00,0.00,0.00
31581164,1,23.20,20.60,67.84,57.10,100.98,0.00,0.00,0.00
31644656,1,23.25,20.60,67.81,57.20,100.97,0.00,0.00,0.00
31708245,1,23.21,20.60,67.72,57.20,100.98,0.00,0.00,0.00
31771833,1,23.23,20.60,67.78,57.20,100.97,0.00,0.00,0.00
31835431,1,23.23,20.60,67.72,57.20,100.97,0.00,0.00,0.00
31899026,1,23.20,20.60,67.71,57.10,100.97,0.00,0.00,0.00
31962518,1,23.21,20.60,67.62,57.10,100.97,0.00,0.00,0.00
32026217,1,23.20,20.60,67.63,57.10,100.98,0.00,0.00,0.00
32089708,1,23.20,20.60,67.67,57.10,100.98,0.00,0.00,0.00
32153208,1,23.21,20.60,67.65,57.20,100.98,0.00,0.00,0.00
32216796,1,23.20,20.60,67.69,57.20,100.98,0.00,0.00,0.00
32280312,1,23.20,20.60,67.60,57.10,100.98,0.00,0.00,0.00
32344089,1,23.20,20.60,67.58,57.20,100.98,0.00,0.00,0.00
32407886,1,23.18,20.60,67.61,57.20,100.99,0.00,0.00,0.00
32471387,1,23.21,20.60,67.53,57.20,100.99,0.00,0.00,0.00
32534870,1,23.20,20.60,67.51,57.20,100.99,0.00,0.00,0.00
32598875,1,23.18,20.60,67.47,57.20,100.99,0.00,0.00,0.00
32662433,1,23.20,20.60,67.47,57.10,100.99,0.00,0.00,0.00
32726116,1,23.14,20.50,67.51,57.10,100.99,0.00,0.00,0.00
32789562,1,23.18,20.60,67.37,57.00,100.99,0.00,0.00,0.00
32853357,1,23.16,20.50,67.31,57.10,100.99,0.00,0.00,0.00
32916959,1,23.18,20.50,67.37,57.00,100.99,0.00,0.00,0.00
32980446,1,23.16,20.60,67.37,57.00,100.99,0.00,0.00,0.00
33044043,1,23.16,20.50,67.37,57.00,100.99,0.00,0.00,0.00
33107844,1,23.16,20.50,67.33,56.90,100.99,0.00,0.00,0.00
33171279,1,23.14,20.60,67.39,57.00,100.99,0.00,0.00,0.00
33235241,1,23.12,20.50,67.38,56.90,100.99,0.00,0.00,0.00
33298756,1,23.14,20.50,67.30,57.00,100.99,0.00,0.00,0.00
33362324,1,23.16,20.50,67.32,56.90,100.98,0.00,0.00,0.00
33425759,1,23.12,20.50,67.27,57.00,100.98,0.00,0.00,0.00
33489150,1,23.12,20.50,67.28,56.90,100.99,0.00,0.00,0.00
33552701,1,23.12,20.50,67.21,57.00,100.99,0.00,0.00,0.00
33616190,1,23.16,20.50,67.18,56.90,100.99,0.00,0.00,0.00
33679692,1,23.11,20.50,67.19,57.10,100.99,0.00,0.00,0.00
33743281,1,23.12,20.50,67.19,57.00,100.99,0.00,0.00,0.00
33806774,1,23.11,20.50,67.27,57.10,101.00,0.00,0.00,0.00
33870391,1,23.11,20.50,67.21,57.10,101.00,0.00,0.00,0.00
33933971,1,23.07,20.50,67.15,57.00,100.99,0.00,0.00,0.00
33997455,1,23.11,20.50,67.23,56.90,100.99,0.00,0.00,0.00
34061258,1,23.09,20.50,67.23,57.00,100.99,0.00,0.00,0.00
34124752,1,23.09,20.50,67.33,57.10,100.99,0.00,0.00,0.00
34188346,1,23.11,20.40,67.24,56.90,100.99,0.00,0.00,0.00
34251841,1,23.05,20.40,67.16,56.80,100.99,0.00,0.00,0.00
34315331,1,23.07,20.50,67.10,56.90,100.99,0.00,0.00,0.00
34378928,1,23.05,20.40,67.14,57.00,100.99,0.00,0.00,0.00
34442522,1,23.07,20.40,67.16,57.00,100.98,0.00,0.00,0.00
34506015,1,23.05,20.40,67.28,56.90,100.98,0.00,0.00,0.00
34569469,1,23.07,20.40,67.34,56.90,100.98,0.00,0.00,0.00
34632895,1,23.02,20.40,67.35,56.90,100.98,0.00,0.00,0.00
34696394,1,23.05,20.40,67.41,56.90,100.98,0.00,0.00,0.00
34759891,1,23.05,20.40,67.24,56.90,100.98,0.00,0.00,0.00
34823381,1,23.04,20.40,67.32,56.80,100.99,0.00,0.00,0.00
34886761,1,23.00,20.40,67.24,56.80,100.99,0.00,0.00,0.00
34950365,1,23.04,20.40,67.12,56.80,100.99,0.00,0.00,0.00
35013850,1,23.00,20.40,67.30,56.80,100.98,0.00,0.00,0.00
35077351,1,23.00,20.40,67.13,56.70,100.98,0.00,0.00,0.00
35141146,1,23.04,20.40,67.17,56.80,100.99,0.00,0.00,0.00
35204981,1,23.00,20.40,67.18,56.70,100.98,0.00,0.00,0.00
35268464,1,23.00,20.40,67.10,56.70,100.99,0.00,0.00,0.00
35331932,1,23.00,20.40,67.25,56.70,100.98,0.00,0.00,0.00
35395322,1,23.04,20.40,67.16,56.70,100.99,0.00,0.00,0.00
35458815,1,23.02,20.40,67.21,56.90,100.99,0.00,0.00,0.00
35522205,1,22.95,20.40,67.12,56.70,100.98,0.00,0.00,0.00
35585903,1,22.93,20.40,67.14,56.70,100.98,0.00,0.00,0.00
35649301,1,22.96,20.40,67.08,56.70,100.98,0.00,0.00,0.00
35720558,1,23.04,20.40,67.05,56.90,100.98,0.00,0.00,0.00
35791663,1,23.34,20.40,66.57,56.80,100.98,0.00,0.00,0.00
35862719,1,23.68,20.40,65.80,56.70,100.98,0.00,0.00,0.00
35933774,1,23.95,20.40,64.98,56.70,100.98,0.00,0.00,0.00
36004829,1,24.23,20.40,64.19,56.80,100.98,0.00,0.00,0.00
36075885,1,24.54,20.40,63.43,56.60,100.98,0.00,0.00,0.00
36146940,1,24.73,20.40,62.82,56.70,100.97,0.00,0.00,0.00
36217996,1,24.93,20.40,62.25,56.50,100.98,0.00,0.00,0.00
36289051,1,25.04,20.40,61.86,56.50,100.97,0.00,0.00,0.00
36360107,1,25.18,20.40,61.43,56.50,100.98,0.00,0.00,0.00
36431162,1,25.23,20.40,61.01,56.40,100.98,0.00,0.00,0.00
36502218,1,25.29,20.40,60.79,56.70,100.98,0.00,0.00,0.00
36573273,1,25.32,20.40,60.54,56.50,100.97,0.00,0.00,0.00
36644329,1,25.37,20.40,60.39,56.50,100.97,0.00,0.00,0.00
36715384,1,25.37,20.50,60.22,56.40,100.97,0.00,0.00,0.00
36786440,1,25.46,20.40,59.92,56.10,100.98,0.00,0.00,0.00
36857495,1,25.48,20.50,59.73,56.40,100.97,0.00,0.00,0.00
36928551,1,25.54,20.50,59.67,56.30,100.98,0.00,0.00,0.00
36999607,1,25.55,20.50,59.45,56.30,100.98,0.00,0.00,0.00
37070662,1,25.55,20.50,59.45,56.20,100.97,0.00,0.00,0.00
37141718,1,25.54,20.50,59.38,56.10,100.98,0.00,0.00,0.00
37212773,1,25.59,20.50,59.15,56.10,100.97,0.00,0.00,0.00
37283829,1,25.61,20.50,59.22,56.20,100.97,0.00,0.00,0.00
37354885,1,25.59,20.50,59.16,56.10,100.97,0.00,0.00,0.00
37425940,1,25.64,20.50,59.04,56.10,100.97,0.00,0.00,0.00
37496996,1,25.62,20.50,58.97,56.00,100.97,0.00,0.00,0.00
37568051,1,25.61,20.50,58.83,56.00,100.97,0.00,0.00,0.00
37639106,1,25.66,20.50,58.70,56.00,100.97,0.00,0.00,0.00
37710162,1,25.68,20.50,58.73,56.00,100.97,0.00,0.00,0.00
37781217,1,25.66,20.50,58.60,55.90,100.97,0.00,0.00,0.00
37852272,1,25.64,20.50,58.59,56.00,100.97,0.00,0.00,0.00
37923328,1,25.66,20.50,58.61,56.00,100.97,0.00,0.00,0.00
37994383,1,25.64,20.50,58.60,55.90,100.97,0.00,0.00,0.00
38065439,1,25.62,20.50,58.55,55.90,100.97,0.00,0.00,0.00
38136493,1,25.68,20.50,58.40,55.80,100.97,0.00,0.00,0.00
38207548,1,25.64,20.50,58.43,55.80,100.96,0.00,0.00,0.00
38278604,1,25.66,20.50,58.24,55.70,100.96,0.00,0.00,0.00
38349658,1,25.66,20.50,58.31,55.80,100.96,0.00,0.00,0.00
38420714,1,25.70,20.50,58.41,55.80,100.95,0.00,0.00,0.00
38491769,1,25.66,20.50,58.23,55.80,100.96,0.00,0.00,0.00
38562824,1,25.68,20.50,58.35,55.80,100.96,0.00,0.00,0.00
38633880,1,25.68,20.50,58.24,55.80,100.96,0.00,0.00,0.00
38704935,1,25.71,20.50,58.23,55.80,100.97,0.00,0.00,0.00
38775991,1,25.68,20.50,58.20,55.70,100.97,0.00,0.00,0.00
38847046,1,25.73,20.50,58.12,55.70,100.96,0.00,0.00,0.00
38918101,1,25.71,20.50,58.02,55.80,100.96,0.00,0.00,0.00
38989157,1,25.71,20.50,58.09,55.80,100.97,0.00,0.00,0.00
39060212,1,25.71,20.50,57.99,55.70,100.97,0.00,0.00,0.00
39131268,1,25.79,20.50,57.94,55.60,100.97,0.00,0.00,0.00
39202323,1,25.73,20.50,57.96,55.60,100.97,0.00,0.00,0.00
39273378,1,25.73,20.50,58.04,55.60,100.97,0.00,0.00,0.00
39344434,1,25.71,20.50,57.98,55.70,100.97,0.00,0.00,0.00
39415488,1,25.73,20.50,57.97,55.70,100.97,0.00,0.00,0.00
39486544,1,25.73,20.50,57.84,55.60,100.97,0.00,0.00,0.00
39557599,1,25.73,20.50,57.79,55.50,100.97,0.00,0.00,0.00
39628655,1,25.75,20.50,57.79,55.60,100.97,0.00,0.00,0.00
39699710,1,25.73,20.50,57.78,55.60,100.97,0.00,0.00,0.00
39770765,1,25.75,20.50,57.68,55.60,100.97,0.00,0.00,0.00
39841821,1,25.73,20.50,57.77,55.50,100.97,0.00,0.00,0.00
39912876,1,25.73,20.50,57.76,55.60,100.96,0.00,0.00,0.00
39983932,1,25.71,20.50,57.63,55.50,100.97,0.00,0.00,0.00
40054987,1,25.73,20.50,57.62,55.50,100.97,0.00,0.00,0.00
40126041,1,25.71,20.50,57.65,55.50,100.97,0.00,0.00,0.00
40197107,1,25.71,20.40,57.47,55.50,100.96,0.00,0.00,0.00
40268172,1,25.73,20.50,57.63,55.50,100.96,0.00,0.00,0.00
40339236,1,25.68,20.50,57.71,55.50,100.96,0.00,0.00,0.00
40410302,1,25.70,20.50,57.68,55.50,100.96,0.00,0.00,0.00
40481367,1,25.71,20.50,57.63,55.50,100.96,0.00,0.00,0.00
40552442,1,25.71,20.40,57.57,55.40,100.96,0.00,0.00,0.00
40623518,1,25.66,20.50,57.59,55.50,100.95,0.00,0.00,0.00
40694592,1,25.71,20.50,57.56,55.50,100.95,0.00,0.00,0.00
40765668,1,25.70,20.40,57.69,55.50,100.96,0.00,0.00,0.00
40836743,1,25.71,20.50,57.40,55.60,100.96,0.00,0.00,0.00
40907819,1,25.73,20.40,57.47,55.50,100.96,0.00,0.00,0.00
40978924,1,25.68,20.40,57.56,55.50,100.96,0.00,0.00,0.00
41050029,1,25.68,20.40,57.47,55.40,100.96,0.00,0.00,0.00
41121145,1,25.75,20.50,57.36,55.50,100.96,0.00,0.00,0.00
41192269,1,25.70,20.40,57.49,55.40,100.96,0.00,0.00,0.00
41263395,1,25.64,20.50,57.49,55.40,100.96,0.00,0.00,0.00
41334520,1,25.68,20.50,57.37,55.40,100.96,0.00,0.00,0.00
41405646,1,25.66,20.40,57.39,55.30,100.96,0.00,0.00,0.00
41476771,1,25.68,20.40,57.34,55.30,100.96,0.00,0.00,0.00
41547896,1,25.66,20.40,57.29,55.30,100.96,0.00,0.00,0.00
41619022,1,25.68,20.40,57.30,55.40,100.96,0.00,0.00,0.00
41690147,1,25.70,20.40,57.28,55.50,100.96,0.00,0.00,0.00
41761273,1,25.66,20.40,57.27,55.40,100.96,0.00,0.00,0.00
41832399,1,25.64,20.40,57.31,55.40,100.96,0.00,0.00,0.00
41903524,1,25.70,20.40,57.13,55.40,100.96,0.00,0.00,0.00
41974649,1,25.64,20.40,57.19,55.40,100.96,0.00,0.00,0.00
42045775,1,25.68,20.40,57.18,55.40,100.96,0.00,0.00,0.00
42116900,1,25.64,20.40,57.23,55.30,100.96,0.00,0.00,0.00
42188026,1,25.66,20.40,57.28,55.40,100.96,0.00,0.00,0.00
42259151,1,25.64,20.40,57.23,55.30,100.96,0.00,0.00,0.00
42330277,1,25.68,20.40,57.22,55.30,100.96,0.00,0.00,0.00
42401401,1,25.64,20.40,57.17,55.30,100.96,0.00,0.00,0.00
42472527,1,25.64,20.40,57.05,55.30,100.96,0.00,0.00,0.00
42543651,1,25.68,20.40,57.08,55.30,100.95,0.00,0.00,0.00
42614777,1,25.64,20.40,57.05,55.30,100.96,0.00,0.00,0.00
42685901,1,25.61,20.40,57.06,55.30,100.96,0.00,0.00,0.00
42757027,1,25.64,20.40,57.05,55.30,100.96,0.00,0.00,0.00
42818481,1,25.62,20.40,57.03,55.30,100.96,0.00,0.00,0.00
42879514,1,25.61,20.40,57.06,55.20,100.96,0.00,0.00,0.00
42940546,1,25.57,20.40,57.16,55.20,100.96,0.00,0.00,0.00
43001578,1,25.50,20.40,57.33,55.30,100.96,0.00,0.00,0.00
43062610,1,25.41,20.40,57.41,55.30,100.96,0.00,0.00,0.00
43123642,1,25.34,20.40,57.54,55.30,100.95,0.00,0.00,0.00
43184675,1,25.30,20.40,57.73,55.30,100.95,0.00,0.00,0.00
43245709,1,25.23,20.40,57.76,55.30,100.95,0.00,0.00,0.00
43306740,1,25.21,20.40,57.90,55.30,100.94,0.00,0.00,0.00
43367772,1,25.14,20.30,58.04,55.20,100.94,0.00,0.00,0.00
43428805,1,25.16,20.40,58.13,55.30,100.94,0.00,0.00,0.00
43489837,1,25.14,20.30,58.05,55.40,100.94,0.00,0.00,0.00
43550869,1,25.11,20.30,58.17,55.40,100.93,0.00,0.00,0.00
43611900,1,25.09,20.40,58.23,55.40,100.93,0.00,0.00,0.00
43672932,1,25.05,20.30,58.41,55.40,100.93,0.00,0.00,0.00
43733965,1,25.04,20.30,58.40,55.50,100.93,0.00,0.00,0.00
43794999,1,25.02,20.30,58.52,55.40,100.93,0.00,0.00,0.00
43856030,1,25.02,20.30,58.49,55.50,100.93,0.00,0.00,0.00
43917063,1,25.02,20.30,58.54,55.40,100.93,0.00,0.00,0.00
43978095,1,25.02,20.30,58.63,55.40,100.93,0.00,0.00,0.00
44039127,1,24.95,20.30,58.59,55.40,100.93,0.00,0.00,0.00
44100159,1,24.91,20.30,58.61,55.40,100.93,0.00,0.00,0.00
44161191,1,24.93,20.30,58.69,55.50,100.93,0.00,0.00,0.00
44222224,1,24.98,20.30,58.59,55.40,100.93,0.00,0.00,0.00
44283256,1,24.98,20.30,58.63,55.40,100.93,0.00,0.00,0.00
44344290,1,24.95,20.30,58.61,55.40,100.92,0.00,0.00,0.00
44405322,1,24.95,20.30,58.66,55.50,100.92,0.00,0.00,0.00
44466355,1,24.91,20.30,58.67,55.50,100.92,0.00,0.00,0.00
44527387,1,24.91,20.30,58.63,55.50,100.92,0.00,0.00,0.00
44588419,1,24.95,20.30,58.66,55.50,100.92,0.00,0.00,0.00
44649451,1,24.95,20.20,58.64,55.50,100.92,0.00,0.00,0.00
44710483,1,24.95,20.30,58.63,55.60,100.93,0.00,0.00,0.00
44771515,1,24.89,20.30,58.65,55.60,100.92,0.00,0.00,0.00
44832549,1,24.93,20.20,58.64,55.40,100.92,0.00,0.00,0.00
44893581,1,24.89,20.20,58.69,55.50,100.92,0.00,0.00,0.00
44954613,1,24.91,20.30,58.85,55.50,100.92,0.00,0.00,0.00
45015645,1,24.87,20.30,58.82,55.50,100.92,0.00,0.00,0.00
45076676,1,24.89,20.20,58.78,55.40,100.92,0.00,0.00,0.00
45137708,1,24.89,20.20,58.77,55.50,100.92,0.00,0.00,0.00
45198741,1,24.87,20.30,58.77,55.50,100.91,0.00,0.00,0.00
45259773,1,24.86,20.20,58.74,55.40,100.91,0.00,0.00,0.00
45320805,1,24.84,20.20,58.74,55.40,100.91,0.00,0.00,0.00
45381839,1,24.89,20.20,58.76,55.40,100.91,0.00,0.00,0.00
45442871,1,24.86,20.20,58.74,55.40,100.91,0.00,0.00,0.00
45503904,1,24.86,20.20,58.74,55.40,100.91,0.00,0.00,0.00
45564936,1,24.86,20.20,58.87,55.40,100.91,0.00,0.00,0.00
45625968,1,24.84,20.20,58.74,55.50,100.91,0.00,0.00,0.00
45687000,1,24.86,20.20,58.82,55.30,100.91,0.00,0.00,0.00
45748032,1,24.84,20.20,58.72,55.40,100.91,0.00,0.00,0.00
45809064,1,24.86,20.20,58.64,55.30,100.91,0.00,0.00,0.00
45870097,1,24.84,20.20,58.72,55.30,100.91,0.00,0.00,0.00
45931131,1,24.80,20.20,58.66,55.40,100.90,0.00,0.00,0.00
45992162,1,24.84,20.20,58.71,55.20,100.90,0.00,0.00,0.00
46053194,1,24.84,20.20,58.58,55.30,100.90,0.00,0.00,0.00
46114227,1,24.82,20.20,58.63,55.30,100.90,0.00,0.00,0.00
46175259,1,24.82,20.20,58.61,55.50,100.90,0.00,0.00,0.00
46236291,1,24.82,20.20,58.56,55.40,100.90,0.00,0.00,0.00
46297323,1,24.87,20.20,58.65,55.50,100.90,0.00,0.00,0.00
46358354,1,24.79,20.20,58.67,55.40,100.90,0.00,0.00,0.00
46419386,1,24.79,20.20,58.68,55.40,100.90,0.00,0.00,0.00
46480421,1,24.80,20.20,58.75,55.40,100.90,0.00,0.00,0.00
46541453,1,24.79,20.20,58.66,55.40,100.90,0.00,0.00,0.00
46602485,1,24.79,20.10,58.63,55.40,100.89,0.00,0.00,0.00
46663518,1,24.79,20.20,58.64,55.50,100.90,0.00,0.00,0.00
46724550,1,24.80,20.20,58.60,55.50,100.89,0.00,0.00,0.00
46785582,1,24.86,20.20,58.58,55.50,100.89,0.00,0.00,0.00
46846614,1,24.77,20.20,58.65,55.50,100.89,0.00,0.00,0.00
46907647,1,24.77,20.20,58.63,55.50,100.89,0.00,0.00,0.00
46968679,1,24.75,20.20,58.69,55.60,100.89,0.00,0.00,0.00
